category,region_nam,total_load,load_1kMg,sum_total,sum_1kMg,percent_load,nutrient,aggregion_nam
Natural sources,Northern High Plains,3247575.634944493,3.247575634944493,63066051.334023915,63.06605133402392,5.149483067750648,tn,High Plains
Natural sources,Pacific Northwest,35171028.063499115,35.171028063499115,221235602.17140207,221.23560217140206,15.897544390821148,tn,Western
Natural sources,Souris-Red-Rainy,38624218.47748575,38.624218477485755,301832321.7189716,301.8323217189716,12.796581312934332,tn,Northeast through Midwest
Natural sources,Southern High Plains,6915382.904443927,6.915382904443927,167151459.60748857,167.15145960748856,4.13719564321059,tn,High Plains
Natural sources,Southwest Desert,0,0,34839592.97847166,34.83959297847166,0,tn,Western
Natural sources,Tennessee-Missouri,50116737.00437591,50.11673700437591,970900406.9380647,970.9004069380647,5.1618823770431215,tn,Southeast
Natural sources,Texas,0,0,120214715.5079869,120.21471550798691,0,tn,Southeast
Other Human Sources,Atlantic Coast,11101947.93462136,11.10194793462136,402730482.28191864,402.7304822819186,2.756669391330005,tn,Southeast
Other Human Sources,California-Nevada,4846459.17616611,4.8464591761661096,207682838.87158734,207.68283887158734,2.3335867337419876,tn,Western
Other Human Sources,Central High Plains,424658.0109689482,0.4246580109689482,79855477.95571123,79.85547795571124,0.5317831936394751,tn,High Plains
Other Human Sources,Central Rockies,172292.75082736334,0.17229275082736334,27254364.796333972,27.254364796333974,0.6321657177295092,tn,Western
Other Human Sources,Columbia-Snake,1791514.5927123888,1.7915145927123888,150534197.42564607,150.53419742564606,1.19010472261446,tn,Western
Other Human Sources,Florida,3638226.8215655657,3.6382268215655658,79614936.99648644,79.61493699648643,4.569779188201992,tn,Southeast
Other Human Sources,Great Lakes,6379785.604041135,6.379785604041135,495923739.1344106,495.9237391344106,1.2864448907359154,tn,Northeast through Midwest
Other Human Sources,Gulf Coast,9649104.643012596,9.649104643012596,419398265.02864045,419.3982650286404,2.300702088587244,tn,Southeast
Other Human Sources,Midwest,16712096.643249284,16.712096643249286,2031892249.3771694,2031.8922493771693,0.8224893149905956,tn,Northeast through Midwest
Other Human Sources,Mississippi Embayment,1325928.9808242607,1.3259289808242607,163290419.99031085,163.29041999031085,0.8120065959184485,tn,Southeast
Other Human Sources,Northeast,3623954.4604931856,3.6239544604931857,199827646.8265491,199.8276468265491,1.813540077184008,tn,Northeast through Midwest
Other Human Sources,Northern High Plains,472736.68255574047,0.4727366825557405,63066051.334023915,63.06605133402392,0.7495897912680966,tn,High Plains
Other Human Sources,Pacific Northwest,11148823.45175969,11.148823451759691,221235602.17140207,221.23560217140206,5.039344184360594,tn,Western
Other Human Sources,Souris-Red-Rainy,1752121.101444848,1.7521211014448481,301832321.7189716,301.8323217189716,0.5804948560400379,tn,Northeast through Midwest
Other Human Sources,Southern High Plains,1520904.3237949826,1.5209043237949826,167151459.60748857,167.15145960748856,0.9098959275416608,tn,High Plains
Other Human Sources,Southwest Desert,7838504.195518162,7.838504195518162,34839592.97847166,34.83959297847166,22.49883975499309,tn,Western
Other Human Sources,Tennessee-Missouri,13620779.63974483,13.62077963974483,970900406.9380647,970.9004069380647,1.4029018365231483,tn,Southeast
Other Human Sources,Texas,3233370.250952762,3.233370250952762,120214715.5079869,120.21471550798691,2.6896626068527705,tn,Southeast
ttt,Atlantic Coast,201365241.14088824,201.36524114088823,402730482.28191864,402.7304822819186,49.99999999998235,tn,Southeast
ttt,California-Nevada,103841419.43576337,103.84141943576337,207682838.87158734,207.68283887158734,49.99999999998541,tn,Western
ttt,Central High Plains,39927738.97788345,39.92773897788345,79855477.95571123,79.85547795571124,50.00000000003486,tn,High Plains
ttt,Central Rockies,13627182.398168664,13.627182398168664,27254364.796333972,27.254364796333974,50.00000000000616,tn,Western
ttt,Columbia-Snake,75267098.71282718,75.26709871282718,150534197.42564607,150.53419742564606,50.00000000000276,tn,Western
ttt,Florida,39807468.49824288,39.807468498242876,79614936.99648644,79.61493699648643,49.99999999999957,tn,Southeast
ttt,Great Lakes,247961869.56722692,247.96186956722693,495923739.1344106,495.9237391344106,50.00000000000435,tn,Northeast through Midwest
ttt,Gulf Coast,209699132.51428244,209.69913251428244,419398265.02864045,419.3982650286404,49.99999999999099,tn,Southeast
ttt,Midwest,1015946124.6886545,1015.9461246886545,2031892249.3771694,2031.8922493771693,50.00000000000344,tn,Northeast through Midwest
ttt,Mississippi Embayment,81645209.99515563,81.64520999515564,163290419.99031085,163.29041999031085,50.000000000000135,tn,Southeast
ttt,Northeast,99913823.41327094,99.91382341327093,199827646.8265491,199.8276468265491,49.99999999999819,tn,Northeast through Midwest
ttt,Northern High Plains,31533025.667008787,31.533025667008786,63066051.334023915,63.06605133402392,49.99999999999497,tn,High Plains
ttt,Pacific Northwest,110617801.08569613,110.61780108569613,221235602.17140207,221.23560217140206,49.99999999999778,tn,Western
ttt,Souris-Red-Rainy,150916160.85948557,150.91616085948556,301832321.7189716,301.8323217189716,49.99999999999992,tn,Northeast through Midwest
ttt,Southern High Plains,83575729.80373743,83.57572980373743,167151459.60748857,167.15145960748856,49.9999999999959,tn,High Plains
ttt,Southwest Desert,17419796.489190906,17.419796489190908,34839592.97847166,34.83959297847166,49.99999999987106,tn,Western
ttt,Tennessee-Missouri,485450203.46902704,485.45020346902703,970900406.9380647,970.9004069380647,49.99999999999945,tn,Southeast
ttt,Texas,60107357.754002444,60.10735775400244,120214715.5079869,120.21471550798691,50.00000000000748,tn,Southeast
Wastewater,Atlantic Coast,27009979.904598672,27.009979904598673,402730482.28191864,402.7304822819186,6.706713569719611,tn,Southeast
Wastewater,California-Nevada,38920889.549528465,38.92088954952847,207682838.87158734,207.68283887158734,18.74054195377871,tn,Western
Wastewater,Central High Plains,3942114.6847192547,3.9421146847192547,79855477.95571123,79.85547795571124,4.936561380179325,tn,High Plains
Wastewater,Central Rockies,2557553.780381178,2.557553780381178,27254364.796333972,27.254364796333974,9.384015365954149,tn,Western
Wastewater,Columbia-Snake,7234536.674613564,7.234536674613564,150534197.42564607,150.53419742564606,4.8059090879910835,tn,Western
Wastewater,Florida,2259594.47620026,2.2595944762002604,79614936.99648644,79.61493699648643,2.8381539462877177,tn,Southeast
Wastewater,Great Lakes,10754026.022221966,10.754026022221966,495923739.1344106,495.9237391344106,2.1684838158770403,tn,Northeast through Midwest
Wastewater,Gulf Coast,52394233.733611494,52.39423373361149,419398265.02864045,419.3982650286404,12.492715898582347,tn,Southeast
Wastewater,Midwest,52411703.79006397,52.41170379006397,2031892249.3771694,2031.8922493771693,2.579452911744193,tn,Northeast through Midwest
Wastewater,Mississippi Embayment,1126210.9121006476,1.1262109121006476,163290419.99031085,163.29041999031085,0.6896980926177257,tn,Southeast
Wastewater,Northeast,8641861.267640775,8.641861267640776,199827646.8265491,199.8276468265491,4.324657476020789,tn,Northeast through Midwest
Wastewater,Northern High Plains,874843.4222140823,0.8748434222140823,63066051.334023915,63.06605133402392,1.387185979950686,tn,High Plains
Wastewater,Pacific Northwest,20372249.860178765,20.372249860178766,221235602.17140207,221.23560217140206,9.208395782698386,tn,Western
Wastewater,Souris-Red-Rainy,2130758.089035241,2.130758089035241,301832321.7189716,301.8323217189716,0.7059409929660003,tn,Northeast through Midwest
Wastewater,Southern High Plains,4949395.779151832,4.949395779151832,167151459.60748857,167.15145960748856,2.9610245646518383,tn,High Plains
Wastewater,Southwest Desert,5234763.014262735,5.234763014262735,34839592.97847166,34.83959297847166,15.025327699716351,tn,Western
Wastewater,Tennessee-Missouri,33920308.85069871,33.92030885069871,970900406.9380647,970.9004069380647,3.4936960174600626,tn,Southeast
Wastewater,Texas,20225724.837914187,20.22572483791419,120214715.5079869,120.21471550798691,16.824666391670178,tn,Southeast
