sui_category_5,STATES,total_hucs,n_cat_sui,prop_cat_sui
Low,NM,3225,662,0.20527131782945737
Low,NV,2564,469,0.1829173166926677
Low,NY,1673,418,0.24985056784219964
Low,OH,1538,311,0.2022106631989597
Low,OK,2079,268,0.12890812890812892
Low,OR,3119,934,0.29945495351074064
Low,PA,1451,480,0.33080634045485874
Low,RI,58,26,0.4482758620689655
Low,SC,948,16,0.016877637130801686
Low,SD,2411,831,0.34467026130236417
Low,TN,1153,47,0.040763226366001735
Low,TX,6345,1442,0.2272655634357762
Low,UT,2557,697,0.2725850606179116
Low,VA,1285,291,0.2264591439688716
Low,VT,268,27,0.10074626865671642
Low,WA,2017,239,0.11849281110560238
Low,WI,1803,249,0.13810316139767054
Low,WV,785,61,0.07770700636942675
Low,WY,2385,675,0.2830188679245283
Moderate,AL,1484,6,0.004043126684636119
Moderate,AR,1556,38,0.02442159383033419
Moderate,AZ,3299,155,0.04698393452561382
Moderate,CA,4413,689,0.15612961704056197
Moderate,CN,467,25,0.05353319057815846
Moderate,CO,3158,768,0.24319189360354654
Moderate,DE,106,3,0.02830188679245283
Moderate,FL,1355,185,0.13653136531365315
Moderate,GA,1851,25,0.01350621285791464
Moderate,IA,1713,115,0.06713368359603035
Moderate,ID,2669,361,0.13525665043087298
Moderate,IL,1878,34,0.01810436634717785
Moderate,IN,1589,12,0.007551919446192574
Moderate,KS,2057,299,0.14535731648031114
Moderate,KY,1304,1,7.668711656441718e-4
Moderate,LA,1261,73,0.05789056304520222
Moderate,MA,246,1,0.0040650406504065045
Moderate,MD,404,23,0.05693069306930693
Moderate,ME,1035,8,0.007729468599033816
Moderate,MI,1843,22,0.011937059142702116
Moderate,MN,2482,114,0.04593070104754231
Moderate,MO,2000,38,0.019
Moderate,MS,1458,42,0.02880658436213992
Moderate,MT,4420,509,0.11515837104072398
Moderate,MX,273,49,0.1794871794871795
Moderate,NC,1762,1,5.675368898978433e-4
Moderate,ND,1935,139,0.07183462532299742
Moderate,NE,2105,983,0.4669833729216152
Moderate,NM,3225,307,0.0951937984496124
Moderate,NV,2564,248,0.0967238689547582
Moderate,NY,1673,13,0.007770472205618649
Moderate,OH,1538,14,0.0091027308192457735
Moderate,OK,2079,200,0.0962000962000962
Moderate,OR,3119,401,0.12856684834882975
Moderate,PA,1451,17,0.01171605789110958
Moderate,RI,58,1,0.017241379310344827
Moderate,SD,2411,295,0.12235586893405226
Moderate,TN,1153,3,0.0026019080659150044
Moderate,TX,6345,885,0.13947990543735225
Moderate,UT,2557,479,0.18732890105592492
Moderate,VA,1285,40,0.0311284046692607
Moderate,WA,2017,107,0.05304908279623203
Moderate,WI,1803,12,0.0066555740432612314
Moderate,WV,785,3,0.003821656050955414
Moderate,WY,2385,374,0.15681341719077568
Severe,AL,1484,1,6.738544474393531e-4
Severe,AZ,3299,111,0.03364655956350409
Severe,CA,4413,628,0.14230682075685475
Severe,CN,467,5,0.010706638115631691
Severe,CO,3158,103,0.03261557948068398
Severe,DE,106,1,0.009433962264150943
Severe,FL,1355,62,0.045756457564575644
Severe,ID,2669,35,0.013113525665043087
Severe,KS,2057,32,0.015556635877491492
Severe,LA,1261,2,0.0015860428231562252
Severe,MA,246,2,0.008130081300813009
Severe,MD,404,5,0.012376237623762377
Severe,ME,1035,8,0.007729468599033816
Severe,MT,4420,6,0.0013574660633484162
Severe,MX,273,24,0.08791208791208792
Severe,NC,1762,14,0.007945516458569807
Severe,ND,1935,3,0.0015503875968992248
Severe,NE,2105,1,4.7505938242280285e-4
Severe,NJ,272,1,0.003676470588235294
Severe,NM,3225,96,0.029767441860465118
Severe,NV,2564,28,0.0109204368174727
Severe,NY,1673,7,0.0041841004184100415
Severe,OK,2079,16,0.007696007696007696
Severe,OR,3119,22,0.007053542802180186
Severe,SC,948,1,0.0010548523206751054
Severe,TX,6345,435,0.06855791962174941
Severe,UT,2557,7,0.002737583105201408
Severe,VA,1285,3,0.0023346303501945525
Severe,VT,268,1,0.0037313432835820895
Severe,WA,2017,21,0.010411502231036193
Severe,WY,2385,19,0.007966457023060796
"Very low/
none",AL,1484,1380,0.9299191374663073
"Very low/
none",AR,1556,1186,0.7622107969151671
"Very low/
none",AZ,3299,2495,0.7562897847832677
"Very low/
none",CA,4413,1686,0.3820530251529572
"Very low/
none",CN,467,305,0.6531049250535332
"Very low/
none",CO,3158,428,0.13552881570614314
"Very low/
none",CT,184,156,0.8478260869565217
"Very low/
none",DC,7,4,0.5714285714285714
"Very low/
none",DE,106,41,0.3867924528301887
"Very low/
none",FL,1355,584,0.4309963099630996
"Very low/
none",GA,1851,1676,0.9054565099945975
"Very low/
none",IA,1713,925,0.5399883245767659
"Very low/
none",ID,2669,1375,0.5151742225552641
"Very low/
none",IL,1878,1401,0.7460063897763578
"Very low/
none",IN,1589,1196,0.7526746381371932
"Very low/
none",KS,2057,741,0.3602333495381624
"Very low/
none",KY,1304,1257,0.963957055214724
"Very low/
none",LA,1261,642,0.5091197462331483
"Very low/
none",MA,246,195,0.7926829268292683
"Very low/
none",MD,404,197,0.4876237623762376
"Very low/
none",ME,1035,784,0.7574879227053141
"Very low/
none",MI,1843,1582,0.8583830710797613
"Very low/
none",MN,2482,1277,0.5145044319097501
"Very low/
none",MO,2000,1748,0.874
"Very low/
none",MS,1458,1109,0.7606310013717421
"Very low/
none",MT,4420,2998,0.6782805429864254
"Very low/
none",MX,273,108,0.3956043956043956
"Very low/
none",NC,1762,1741,0.9880817253121453
"Very low/
none",ND,1935,1144,0.5912144702842377
"Very low/
none",NE,2105,394,0.18717339667458432
"Very low/
none",NH,335,312,0.9313432835820895
"Very low/
none",NJ,272,222,0.8161764705882353
"Very low/
none",NM,3225,1833,0.5683720930232559
"Very low/
none",NV,2564,1767,0.6891575663026521
"Very low/
none",NY,1673,1233,0.7369994022713688
"Very low/
none",OH,1538,1213,0.7886866059817945
"Very low/
none",OK,2079,1179,0.5670995670995671
"Very low/
none",OR,3119,1622,0.52003847386983
"Very low/
none",PA,1451,954,0.6574776016540317
"Very low/
none",RI,58,31,0.5344827586206896
"Very low/
none",SC,948,930,0.9810126582278481
"Very low/
none",SD,2411,1274,0.5284114475321443
"Very low/
none",TN,1153,1103,0.9566348655680833
"Very low/
none",TX,6345,2098,0.33065405831363276
"Very low/
none",UT,2557,1213,0.4743840438013297
"Very low/
none",VA,1285,945,0.7354085603112841
"Very low/
none",VT,268,240,0.8955223880597015
"Very low/
none",WA,2017,1514,0.7506197322756569
"Very low/
none",WI,1803,1542,0.8552412645590682
"Very low/
none",WV,785,721,0.9184713375796179
"Very low/
none",WY,2385,1224,0.5132075471698113
